,time,price,text,path,value,group,time1,time2
70,1546209727.9473538,121,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,232.15898776054382,240
71,1546209728.065928,121,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,232.27756190299988,240
72,1546209728.177279,121,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,232.38891291618347,240
73,1546209733.72189,122,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,237.93352389335632,240
74,1546209733.782709,121,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,237.99434280395508,240
75,1546209733.890892,121,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,238.10252594947815,240
76,1546209734.0043268,121,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,238.2159607410431,240
77,1546209734.191571,121,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,238.40320491790771,240
78,1546209734.3495538,121,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,238.56118774414062,240
79,1546209739.4490626,121,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,243.66069650650024,240
80,1546209747.1522956,121,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,251.36392951011658,260
81,1546209747.221845,121,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,251.43347883224487,260
82,1546209751.2703626,121,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,255.48199653625488,260
83,1546209751.372055,121,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,255.5836889743805,260
84,1546209756.697222,121,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,260.9088559150696,260
85,1546209762.087897,121,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,266.2995309829712,260
86,1546209763.240799,121,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,267.45243287086487,260
87,1546209763.339658,121,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,267.55129194259644,260
88,1546209772.205611,121,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,276.41724491119385,280
89,1546209777.5754929,121,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,281.7871267795563,280
90,1546209786.142477,121,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,290.354110956192,300
91,1546209786.234899,121,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,290.4465329647064,300
92,1546209786.3462038,121,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,290.55783772468567,300
93,1546209791.599475,122,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,295.81110882759094,300
94,1546209796.805624,121,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,301.01725792884827,300
95,1546209802.059798,121,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,306.2714319229126,300
96,1546209802.1595874,121,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,306.3712213039398,300
97,1546209807.460334,121,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,311.67196798324585,320
98,1546209812.641977,121,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,316.85361099243164,320
99,1546209817.9515529,121,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,322.16318678855896,320
100,1546209833.099097,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,337.31073093414307,340
101,1546209833.1000571,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,337.3116910457611,340
102,1546209833.336249,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,337.54788303375244,340
103,1546209833.33778,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,337.54941391944885,340
104,1546209833.338732,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,337.5503659248352,340
105,1546209833.340462,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,337.55209589004517,340
106,1546209833.341665,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,337.5532989501953,340
107,1546209833.832463,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,338.0440969467163,340
108,1546209833.981536,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,338.1931698322296,340
109,1546209834.207337,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,338.41897082328796,340
110,1546209834.5859811,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,338.79761505126953,340
111,1546209834.591529,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,338.80316281318665,340
112,1546209834.595402,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,338.80703592300415,340
113,1546209834.5976028,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,338.80923676490784,340
114,1546209834.601716,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,338.8133499622345,340
115,1546209834.6061802,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,338.8178141117096,340
116,1546209835.950634,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,340.1622679233551,340
117,1546209840.995014,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,345.2066478729248,340
118,1546209848.1532989,41,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,352.36493277549744,360
119,1546209849.137502,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,353.3491358757019,360
120,1546209850.802231,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,355.0138649940491,360
121,1546209850.919213,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,355.1308469772339,360
122,1546209851.8065279,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,356.01816177368164,360
123,1546209863.83574,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,368.04737401008606,360
124,1546209863.937336,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,368.14896988868713,360
125,1546209868.9079292,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,373.11956310272217,380
126,1546209873.914985,42,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,378.1266188621521,380
127,1546209873.9192278,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,378.1308617591858,380
128,1546209873.981888,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,378.19352197647095,380
129,1546209878.986824,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,383.1984579563141,380
130,1546209884.0420618,43,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,388.25369572639465,380
131,1546209889.10562,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,393.3172538280487,400
132,1546209889.155992,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,393.36762595176697,400
133,1546209894.1336582,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,398.34529209136963,400
134,1546209894.134938,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,398.34657192230225,400
135,1546209894.135914,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,398.3475480079651,400
136,1546209899.147994,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,403.3596279621124,400
137,1546209904.1639411,42,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,408.3755750656128,400
138,1546209909.174089,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,413.3857228755951,420
139,1546209914.1825411,42,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,418.3941750526428,420
140,1546209919.19573,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,423.40736389160156,420
141,1546209924.2088554,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,428.42048931121826,420
142,1546209929.2275572,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,433.43919110298157,440
143,1546209934.242214,41,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,438.45384788513184,440
144,1546209939.253178,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,443.4648118019104,440
145,1546209944.2737188,41,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,448.4853527545929,440
146,1546209949.290138,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,453.5017719268799,460
147,1546209954.302667,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,458.51430082321167,460
148,1546209959.323947,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,463.5355808734894,460
149,1546209964.596854,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,468.8084878921509,460
150,1546209974.412318,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,478.62395191192627,480
151,1546209979.4207911,40,('127.0.0.1',/tmp/consumer_2c867decd3244f74348c070117b26f31_128_1546209494.251094_-1_3_log.csv,128,3,483.63242506980896,480
0,1546209501.1892428,101,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,5.400876760482788,0
1,1546209506.870341,101,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,11.081974983215332,20
2,1546209520.4293172,101,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,24.64095115661621,20
3,1546209542.31436,101,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,46.52599382400513,40
4,1546209552.3987482,101,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,56.610382080078125,60
5,1546209553.2035608,101,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,57.41519474983215,60
6,1546209553.306817,101,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,57.51845097541809,60
7,1546209558.790475,101,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,63.00210881233215,60
8,1546209563.969722,102,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,68.18135595321655,60
9,1546209564.0458071,101,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,68.25744104385376,60
10,1546209564.0976784,101,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,68.30931234359741,60
11,1546209564.152338,101,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,68.36397194862366,60
12,1546209564.2143614,101,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,68.42599534988403,60
13,1546209569.3548071,101,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,73.56644105911255,80
14,1546209569.4611242,101,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,73.67275810241699,80
15,1546209579.4881349,102,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,83.69976878166199,80
16,1546209588.004996,101,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,92.21662998199463,100
17,1546209588.0674891,101,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,92.27912306785583,100
18,1546209588.1106231,101,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,92.32225704193115,100
19,1546209593.271369,101,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,97.48300290107727,100
20,1546209593.3202212,101,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,97.53185510635376,100
21,1546209598.530794,101,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,102.74242782592773,100
22,1546209603.723238,101,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,107.93487191200256,100
23,1546209609.54107,101,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,113.75270390510559,120
24,1546209614.6995301,101,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,118.91116404533386,120
25,1546209623.90617,101,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,128.11780381202698,120
26,1546209629.076541,101,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,133.28817486763,140
27,1546209634.2143402,101,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,138.4259741306305,140
28,1546209634.21586,101,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,138.4274938106537,140
29,1546209639.333096,101,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,143.54472994804382,140
30,1546209644.49333,101,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,148.7049639225006,140
31,1546209649.686187,101,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,153.89782094955444,160
32,1546209649.73967,101,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,153.95130395889282,160
33,1546209654.83151,101,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,159.04314398765564,160
34,1546209836.341134,40,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,340.55276799201965,340
35,1546209836.34445,40,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,340.5560839176178,340
36,1546209851.8007512,40,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,356.0123851299286,360
37,1546209865.816464,40,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,370.0280978679657,380
38,1546209870.8239481,41,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,375.0355820655823,380
39,1546209870.824662,40,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,375.0362958908081,380
40,1546209878.918315,41,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,383.1299488544464,380
41,1546209878.965309,40,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,383.1769428253174,380
42,1546209879.004798,40,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,383.2164318561554,380
43,1546209879.0079026,40,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,383.21953654289246,380
44,1546209884.042064,45,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,388.25369787216187,380
45,1546209889.1063461,41,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,393.31798005104065,400
46,1546209894.181322,41,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,398.3929560184479,400
47,1546209894.194199,40,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,398.40583300590515,400
48,1546209899.223731,40,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,403.43536496162415,400
49,1546209899.242913,40,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,403.45454692840576,400
50,1546209913.499012,40,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,417.71064591407776,420
51,1546209919.3630009,40,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,423.57463479042053,420
52,1546209927.806322,40,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,432.0179560184479,440
53,1546209932.809963,40,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,437.02159690856934,440
54,1546209937.821954,40,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,442.03358793258667,440
55,1546209942.8420732,40,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,447.05370712280273,440
56,1546209947.8501132,40,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,452.0617470741272,460
57,1546209952.862129,41,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,457.07376289367676,460
58,1546209957.8684402,40,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,462.08007407188416,460
59,1546209962.8764222,40,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,467.0880560874939,460
60,1546209967.8816311,40,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,472.0932650566101,480
61,1546209972.892193,40,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,477.1038269996643,480
62,1546209977.910229,40,('127.0.0.1',/tmp/consumer_2b1cfb2b0f39fdf1cbbf5feafd2e560a_105_1546209493.3512251_-1_2_log.csv,105,2,482.1218628883362,480
0,1546209501.1849651,101,('127.0.0.1',/tmp/consumer_2b01d80d81949280c9c70ba79e915369_137_1546209494.4664052_-1_3_log.csv,137,3,5.396599054336548,0
1,1546209509.1088908,101,('127.0.0.1',/tmp/consumer_2b01d80d81949280c9c70ba79e915369_137_1546209494.4664052_-1_3_log.csv,137,3,13.3205246925354,20
2,1546209515.494455,101,('127.0.0.1',/tmp/consumer_2b01d80d81949280c9c70ba79e915369_137_1546209494.4664052_-1_3_log.csv,137,3,19.70608901977539,20
3,1546209515.656346,101,('127.0.0.1',/tmp/consumer_2b01d80d81949280c9c70ba79e915369_137_1546209494.4664052_-1_3_log.csv,137,3,19.867980003356934,20
4,1546209515.902392,101,('127.0.0.1',/tmp/consumer_2b01d80d81949280c9c70ba79e915369_137_1546209494.4664052_-1_3_log.csv,137,3,20.114025831222534,20
5,1546209546.4071848,101,('127.0.0.1',/tmp/consumer_2b01d80d81949280c9c70ba79e915369_137_1546209494.4664052_-1_3_log.csv,137,3,50.61881875991821,60
6,1546209551.946547,101,('127.0.0.1',/tmp/consumer_2b01d80d81949280c9c70ba79e915369_137_1546209494.4664052_-1_3_log.csv,137,3,56.158180952072144,60
7,1546209552.307959,101,('127.0.0.1',/tmp/consumer_2b01d80d81949280c9c70ba79e915369_137_1546209494.4664052_-1_3_log.csv,137,3,56.51959300041199,60
8,1546209552.481785,101,('127.0.0.1',/tmp/consumer_2b01d80d81949280c9c70ba79e915369_137_1546209494.4664052_-1_3_log.csv,137,3,56.693418979644775,60
9,1546209552.5662632,101,('127.0.0.1',/tmp/consumer_2b01d80d81949280c9c70ba79e915369_137_1546209494.4664052_-1_3_log.csv,137,3,56.777897119522095,60
10,1546209552.6179774,101,('127.0.0.1',/tmp/consumer_2b01d80d81949280c9c70ba79e915369_137_1546209494.4664052_-1_3_log.csv,137,3,56.82961130142212,60
11,1546209552.8996394,101,('127.0.0.1',/tmp/consumer_2b01d80d81949280c9c70ba79e915369_137_1546209494.4664052_-1_3_log.csv,137,3,57.11127328872681,60
12,1546209558.1049228,101,('127.0.0.1',/tmp/consumer_2b01d80d81949280c9c70ba79e915369_137_1546209494.4664052_-1_3_log.csv,137,3,62.31655669212341,60
13,1546209558.183608,101,('127.0.0.1',/tmp/consumer_2b01d80d81949280c9c70ba79e915369_137_1546209494.4664052_-1_3_log.csv,137,3,62.3952419757843,60
14,1546209558.4230454,101,('127.0.0.1',/tmp/consumer_2b01d80d81949280c9c70ba79e915369_137_1546209494.4664052_-1_3_log.csv,137,3,62.634679317474365,60
