,time,price,hash,spot,value,delta
2,110.0,101,56e964368ebb8a2611d9eab0a3a2a339,/tmp/spot101_54951_1546209505.568256_log.csv,121,20
3,112.0,102,a012bc6eb35446f8d469c569edc1c423,/tmp/spot101_57280_1546209541.392371_log.csv,130,28
2,112.0,101,8f2ed82b4b066a70e2edb7c78b2b1c72,/tmp/spot101_56455_1546209529.278504_log.csv,120,19
2,112.0,101,8a16d5f6e568aebdc1b673dbf9437782,/tmp/spot101_56108_1546209523.1309671_log.csv,113,12
2,113.0,101,45b5ed9bf82d0d562850c3c30acff9a9,/tmp/spot101_56684_1546209533.3211808_log.csv,135,34
2,113.0,101,e250d7a98f00942b40fe934c165fc67b,/tmp/spot101_55934_1546209520.328098_log.csv,110,9
1,113.0,101,a9973ac141936003c5fc4313517be44a,/tmp/spot101_56643_1546209532.703109_log.csv,106,5
3,113.0,101,a012bc6eb35446f8d469c569edc1c423,/tmp/spot101_54681_1546209501.0363379_log.csv,130,29
1,113.0,101,2b01d80d81949280c9c70ba79e915369,/tmp/spot101_56459_1546209529.357197_log.csv,137,36
0,113.0,101,e06f9125517d8e1f1d42db2d3820a0d0,/tmp/spot101_56037_1546209522.280982_log.csv,116,15
2,113.0,101,d4261195807c4ef84656c60a01a7d0df,/tmp/spot101_55607_1546209515.3771698_log.csv,115,14
2,113.0,101,20a5eafb4eefbd86d127de6632e75574,/tmp/spot101_54506_1546209498.904333_log.csv,107,6
2,113.0,101,a9dd4ff624328f72a05985f76661ea21,/tmp/spot101_56512_1546209530.286305_log.csv,117,16
2,113.0,101,02e95c383995440ceb65b872176aa9d8,/tmp/spot101_54813_1546209503.2104151_log.csv,123,22
1,113.0,101,76498c1302543dd3d692b79c789f197e,/tmp/spot101_56555_1546209531.215107_log.csv,112,11
1,113.0,101,a9973ac141936003c5fc4313517be44a,/tmp/spot101_57298_1546209541.447735_log.csv,106,5
0,113.0,101,8a16d5f6e568aebdc1b673dbf9437782,/tmp/spot101_57018_1546209539.082143_log.csv,113,12
1,113.0,101,76498c1302543dd3d692b79c789f197e,/tmp/spot101_55361_1546209511.20105_log.csv,112,11
1,113.0,101,76498c1302543dd3d692b79c789f197e,/tmp/spot101_57165_1546209540.763794_log.csv,112,11
2,113.0,101,a9973ac141936003c5fc4313517be44a,/tmp/spot101_54944_1546209505.159701_log.csv,106,5
1,113.0,101,2c867decd3244f74348c070117b26f31,/tmp/spot101_56435_1546209528.828331_log.csv,128,27
3,113.0,103,2c867decd3244f74348c070117b26f31,/tmp/spot101_54520_1546209498.934929_log.csv,128,25
2,113.0,101,fd5bb4377097654d25bb150b155d64a8,/tmp/spot101_56533_1546209530.6397178_log.csv,109,8
1,113.0,101,5cfa05c351c217e5a2aa1169f53b4b9a,/tmp/spot101_56620_1546209532.299801_log.csv,111,10
2,114.0,101,ef0aaba733310d7f9066e4fa790d02f3,/tmp/spot101_55355_1546209511.107074_log.csv,129,28
2,114.0,101,e84a1cdab13c94e86c3796311ec2a4fa,/tmp/spot101_56830_1546209535.4398432_log.csv,114,13
3,114.0,101,24274a1a56eaa47619d9ade93bd8a292,/tmp/spot101_56601_1546209532.04249_log.csv,139,38
2,114.0,101,2b1cfb2b0f39fdf1cbbf5feafd2e560a,/tmp/spot101_54957_1546209505.68855_log.csv,105,4
0,114.0,101,e84a1cdab13c94e86c3796311ec2a4fa,/tmp/spot101_55048_1546209506.925337_log.csv,114,13
4,114.0,101,aa600c0e34928d9e5b68f3e1a17043b1,/tmp/spot101_54436_1546209498.018134_log.csv,108,7
3,114.0,101,6cabddc3b07a1884541acd65202c4499,/tmp/spot101_54364_1546209496.641966_log.csv,104,3
0,114.0,101,ef0aaba733310d7f9066e4fa790d02f3,/tmp/spot101_56842_1546209535.511957_log.csv,129,28
0,114.0,101,3cbe6ed4375b5c762e74f6db44a8add7,/tmp/spot101_56165_1546209524.118921_log.csv,101,0
1,114.0,101,197ee8948d527da0a852e8f1f0661ff0,/tmp/spot101_55547_1546209514.2741492_log.csv,103,2
3,114.0,101,222d705bfad32733d2800c7945883532,/tmp/spot101_55266_1546209509.976865_log.csv,140,39
1,114.0,101,3cbe6ed4375b5c762e74f6db44a8add7,/tmp/spot101_55236_1546209509.526214_log.csv,101,0
2,114.0,101,ce1342a6c7c2c424307f9da86b481c59,/tmp/spot101_55294_1546209510.317992_log.csv,124,23
2,114.0,101,b6ee024b243b018599addd719365f00b,/tmp/spot101_54753_1546209502.33233_log.csv,132,31
3,114.0,101,2b01d80d81949280c9c70ba79e915369,/tmp/spot101_57071_1546209539.8481228_log.csv,137,36
1,114.0,102,d4261195807c4ef84656c60a01a7d0df,/tmp/spot101_55262_1546209509.9371479_log.csv,115,13
2,114.0,101,62e4061887465f6e793f8b26994df2f1,/tmp/spot101_55684_1546209516.68646_log.csv,126,25
3,114.0,101,ac0eac72bfbff84de03243847612e3ce,/tmp/spot101_54460_1546209498.32001_log.csv,138,37
2,114.0,101,f2760fe20f3259cf769f8fc2aeb4fc36,/tmp/spot101_55101_1546209507.831548_log.csv,127,26
1,114.0,101,e06f9125517d8e1f1d42db2d3820a0d0,/tmp/spot101_56884_1546209536.249411_log.csv,116,15
1,114.0,101,3cbe6ed4375b5c762e74f6db44a8add7,/tmp/spot101_57068_1546209539.842738_log.csv,101,0
2,114.0,101,cd529cd87600d51379152c7906965554,/tmp/spot101_55406_1546209511.992956_log.csv,118,17
2,114.0,101,3cbe6ed4375b5c762e74f6db44a8add7,/tmp/spot101_54402_1546209497.350789_log.csv,101,0
2,114.0,101,76498c1302543dd3d692b79c789f197e,/tmp/spot101_55945_1546209520.627562_log.csv,112,11
2,114.0,101,d88b21b3b9ff111c720c84455c9660cd,/tmp/spot101_57028_1546209539.152245_log.csv,131,30
2,114.0,101,99e83a03703108ad696653458d9e6cb9,/tmp/spot101_54895_1546209504.4569879_log.csv,136,35
2,114.0,101,197ee8948d527da0a852e8f1f0661ff0,/tmp/spot101_56346_1546209526.551125_log.csv,103,2
2,115.0,101,6dab75feb234caa97e99184df769abd7,/tmp/spot101_56126_1546209523.438236_log.csv,133,32
2,115.0,101,463c135c6c11a7f696d485cea90f444a,/tmp/spot101_55609_1546209515.3904278_log.csv,125,24
1,115.0,101,28fafb6d8bc012fc30db876992ebc8e3,/tmp/spot101_57245_1546209541.3345852_log.csv,102,1
2,115.0,101,bc756ed3ac9bb6dc5d604f693fa33f2b,/tmp/spot101_56444_1546209528.897974_log.csv,134,33
1,115.0,101,6dab75feb234caa97e99184df769abd7,/tmp/spot101_56526_1546209530.5979478_log.csv,133,32
3,115.0,101,56e964368ebb8a2611d9eab0a3a2a339,/tmp/spot101_54580_1546209499.7085068_log.csv,121,20
1,115.0,101,463c135c6c11a7f696d485cea90f444a,/tmp/spot101_54730_1546209501.9091651_log.csv,125,24
0,115.0,101,28fafb6d8bc012fc30db876992ebc8e3,/tmp/spot101_56480_1546209529.611638_log.csv,102,1
1,115.0,101,6dab75feb234caa97e99184df769abd7,/tmp/spot101_55098_1546209507.828415_log.csv,133,32
1,115.0,101,56e964368ebb8a2611d9eab0a3a2a339,/tmp/spot101_57275_1546209541.381993_log.csv,121,20
1,115.0,101,28fafb6d8bc012fc30db876992ebc8e3,/tmp/spot101_56381_1546209527.336113_log.csv,102,1
0,115.0,101,463c135c6c11a7f696d485cea90f444a,/tmp/spot101_56194_1546209524.452963_log.csv,125,24
4,115.0,101,28fafb6d8bc012fc30db876992ebc8e3,/tmp/spot101_54717_1546209501.772193_log.csv,102,1
3,118.0,101,20a5eafb4eefbd86d127de6632e75574,/tmp/spot101_55172_1546209508.8003461_log.csv,107,6
1,118.0,101,d4261195807c4ef84656c60a01a7d0df,/tmp/spot101_55105_1546209507.843862_log.csv,115,14
1,118.0,102,5cfa05c351c217e5a2aa1169f53b4b9a,/tmp/spot101_56737_1546209533.990443_log.csv,111,9
2,118.0,101,02e95c383995440ceb65b872176aa9d8,/tmp/spot101_55119_1546209508.084047_log.csv,123,22
3,118.0,101,e06f9125517d8e1f1d42db2d3820a0d0,/tmp/spot101_54471_1546209498.420522_log.csv,116,15
1,118.0,101,45b5ed9bf82d0d562850c3c30acff9a9,/tmp/spot101_55821_1546209518.604022_log.csv,135,34
1,118.0,101,2c867decd3244f74348c070117b26f31,/tmp/spot101_56756_1546209534.381797_log.csv,128,27
3,118.0,102,e06f9125517d8e1f1d42db2d3820a0d0,/tmp/spot101_54845_1546209503.798968_log.csv,116,14
3,118.0,101,d4261195807c4ef84656c60a01a7d0df,/tmp/spot101_57177_1546209540.844172_log.csv,115,14
3,118.0,101,8a16d5f6e568aebdc1b673dbf9437782,/tmp/spot101_55107_1546209507.8454342_log.csv,113,12
2,118.0,101,a012bc6eb35446f8d469c569edc1c423,/tmp/spot101_56423_1546209528.626485_log.csv,130,29
2,118.0,101,fd5bb4377097654d25bb150b155d64a8,/tmp/spot101_54871_1546209504.226232_log.csv,109,8
1,118.0,101,24274a1a56eaa47619d9ade93bd8a292,/tmp/spot101_56817_1546209535.29376_log.csv,139,38
0,118.0,101,96bafcfa7800442694d8b6c77e3b0b22,/tmp/spot101_54853_1546209503.930675_log.csv,122,21
2,118.0,101,2c867decd3244f74348c070117b26f31,/tmp/spot101_55425_1546209512.170644_log.csv,128,27
2,118.0,101,e250d7a98f00942b40fe934c165fc67b,/tmp/spot101_54665_1546209500.952662_log.csv,110,9
1,118.0,101,24274a1a56eaa47619d9ade93bd8a292,/tmp/spot101_57120_1546209540.473045_log.csv,139,38
0,118.0,101,a012bc6eb35446f8d469c569edc1c423,/tmp/spot101_55893_1546209519.636978_log.csv,130,29
1,118.0,101,2c867decd3244f74348c070117b26f31,/tmp/spot101_54636_1546209500.5871592_log.csv,128,27
3,118.0,101,a9dd4ff624328f72a05985f76661ea21,/tmp/spot101_54354_1546209496.4801438_log.csv,117,16
4,118.0,101,96bafcfa7800442694d8b6c77e3b0b22,/tmp/spot101_54760_1546209502.438784_log.csv,122,21
0,118.0,101,96bafcfa7800442694d8b6c77e3b0b22,/tmp/spot101_57002_1546209538.7530859_log.csv,122,21
1,118.0,101,d4261195807c4ef84656c60a01a7d0df,/tmp/spot101_56708_1546209533.483948_log.csv,115,14
1,118.0,101,a012bc6eb35446f8d469c569edc1c423,/tmp/spot101_56551_1546209531.192224_log.csv,130,29
0,118.0,101,96bafcfa7800442694d8b6c77e3b0b22,/tmp/spot101_56645_1546209532.704541_log.csv,122,21
3,119.0,101,aa600c0e34928d9e5b68f3e1a17043b1,/tmp/spot101_55063_1546209507.202053_log.csv,108,7
2,119.0,101,2b1cfb2b0f39fdf1cbbf5feafd2e560a,/tmp/spot101_57135_1546209540.58571_log.csv,105,4
1,119.0,101,aa600c0e34928d9e5b68f3e1a17043b1,/tmp/spot101_57286_1546209541.4130182_log.csv,108,7
1,119.0,101,2b01d80d81949280c9c70ba79e915369,/tmp/spot101_56149_1546209523.897954_log.csv,137,36
2,119.0,101,76498c1302543dd3d692b79c789f197e,/tmp/spot101_54933_1546209504.9836211_log.csv,112,11
0,119.0,101,76498c1302543dd3d692b79c789f197e,/tmp/spot101_56905_1546209536.686317_log.csv,112,11
3,119.0,101,ce1342a6c7c2c424307f9da86b481c59,/tmp/spot101_54533_1546209499.061271_log.csv,124,23
0,119.0,101,a9dd4ff624328f72a05985f76661ea21,/tmp/spot101_55022_1546209506.4375072_log.csv,117,16
2,119.0,101,a9973ac141936003c5fc4313517be44a,/tmp/spot101_55415_1546209512.1018271_log.csv,106,5
3,119.0,101,222d705bfad32733d2800c7945883532,/tmp/spot101_55382_1546209511.71356_log.csv,140,39
2,119.0,101,62e4061887465f6e793f8b26994df2f1,/tmp/spot101_56384_1546209527.4251509_log.csv,126,25
2,119.0,101,99e83a03703108ad696653458d9e6cb9,/tmp/spot101_55543_1546209514.215915_log.csv,136,35
1,119.0,101,b6ee024b243b018599addd719365f00b,/tmp/spot101_56800_1546209535.0826051_log.csv,132,31
2,119.0,101,ac0eac72bfbff84de03243847612e3ce,/tmp/spot101_56667_1546209533.065216_log.csv,138,37
2,119.0,101,3cbe6ed4375b5c762e74f6db44a8add7,/tmp/spot101_54748_1546209502.2664928_log.csv,101,0
2,119.0,101,45b5ed9bf82d0d562850c3c30acff9a9,/tmp/spot101_55067_1546209507.376663_log.csv,135,34
4,119.0,101,ef0aaba733310d7f9066e4fa790d02f3,/tmp/spot101_54406_1546209497.424886_log.csv,129,28
0,119.0,101,45b5ed9bf82d0d562850c3c30acff9a9,/tmp/spot101_56633_1546209532.42_log.csv,135,34
2,119.0,101,6cabddc3b07a1884541acd65202c4499,/tmp/spot101_55885_1546209519.590925_log.csv,104,3
0,119.0,101,a9dd4ff624328f72a05985f76661ea21,/tmp/spot101_57108_1546209540.3440351_log.csv,117,16
1,119.0,101,f2760fe20f3259cf769f8fc2aeb4fc36,/tmp/spot101_56059_1546209522.550878_log.csv,127,26
2,119.0,101,24274a1a56eaa47619d9ade93bd8a292,/tmp/spot101_55210_1546209509.180416_log.csv,139,38
2,119.0,101,1260ccb12f91c36262c56a7482119da5,/tmp/spot101_56981_1546209538.111754_log.csv,119,18
2,119.0,101,8f2ed82b4b066a70e2edb7c78b2b1c72,/tmp/spot101_54802_1546209503.01558_log.csv,120,19
1,119.0,101,222d705bfad32733d2800c7945883532,/tmp/spot101_57083_1546209539.93263_log.csv,140,39
1,119.0,101,f2760fe20f3259cf769f8fc2aeb4fc36,/tmp/spot101_56295_1546209526.0925498_log.csv,127,26
1,119.0,101,ce1342a6c7c2c424307f9da86b481c59,/tmp/spot101_55992_1546209521.1384802_log.csv,124,23
2,119.0,101,2b01d80d81949280c9c70ba79e915369,/tmp/spot101_56235_1546209525.102435_log.csv,137,36
2,119.0,101,e84a1cdab13c94e86c3796311ec2a4fa,/tmp/spot101_55077_1546209507.686938_log.csv,114,13
2,119.0,101,cd529cd87600d51379152c7906965554,/tmp/spot101_56039_1546209522.3162282_log.csv,118,17
1,119.0,101,b6ee024b243b018599addd719365f00b,/tmp/spot101_56962_1546209537.8063722_log.csv,132,31
1,119.0,101,24274a1a56eaa47619d9ade93bd8a292,/tmp/spot101_55012_1546209506.334728_log.csv,139,38
2,120.0,101,b6ee024b243b018599addd719365f00b,/tmp/spot101_56273_1546209525.797921_log.csv,132,31
1,120.0,102,463c135c6c11a7f696d485cea90f444a,/tmp/spot101_54790_1546209502.846227_log.csv,125,23
1,120.0,101,e06f9125517d8e1f1d42db2d3820a0d0,/tmp/spot101_56809_1546209535.237138_log.csv,116,15
1,120.0,101,ce1342a6c7c2c424307f9da86b481c59,/tmp/spot101_57106_1546209540.3384268_log.csv,124,23
2,120.0,102,6dab75feb234caa97e99184df769abd7,/tmp/spot101_55193_1546209508.984113_log.csv,133,31
1,120.0,101,96bafcfa7800442694d8b6c77e3b0b22,/tmp/spot101_57100_1546209540.334024_log.csv,122,21
2,120.0,101,56e964368ebb8a2611d9eab0a3a2a339,/tmp/spot101_56188_1546209524.44744_log.csv,121,20
3,120.0,101,197ee8948d527da0a852e8f1f0661ff0,/tmp/spot101_56468_1546209529.3849149_log.csv,103,2
0,120.0,101,56e964368ebb8a2611d9eab0a3a2a339,/tmp/spot101_56663_1546209533.061929_log.csv,121,20
1,120.0,101,b6ee024b243b018599addd719365f00b,/tmp/spot101_56895_1546209536.4847958_log.csv,132,31
2,120.0,101,bc756ed3ac9bb6dc5d604f693fa33f2b,/tmp/spot101_54787_1546209502.82369_log.csv,134,33
0,121.0,101,8a16d5f6e568aebdc1b673dbf9437782,/tmp/spot101_55408_1546209512.040809_log.csv,113,12
0,121.0,101,28fafb6d8bc012fc30db876992ebc8e3,/tmp/spot101_57186_1546209540.9971101_log.csv,102,1
2,121.0,101,28fafb6d8bc012fc30db876992ebc8e3,/tmp/spot101_55512_1546209513.868203_log.csv,102,1
3,123.0,101,02e95c383995440ceb65b872176aa9d8,/tmp/spot101_54886_1546209504.452615_log.csv,123,22
0,123.0,101,a9dd4ff624328f72a05985f76661ea21,/tmp/spot101_57133_1546209540.584647_log.csv,117,16
1,123.0,101,8a16d5f6e568aebdc1b673dbf9437782,/tmp/spot101_57018_1546209539.082143_log.csv,113,12
2,123.0,101,d4261195807c4ef84656c60a01a7d0df,/tmp/spot101_55278_1546209510.085705_log.csv,115,14
4,123.0,102,d88b21b3b9ff111c720c84455c9660cd,/tmp/spot101_54681_1546209501.0363379_log.csv,131,29
0,123.0,101,a9dd4ff624328f72a05985f76661ea21,/tmp/spot101_56607_1546209532.059694_log.csv,117,16
2,123.0,101,5cfa05c351c217e5a2aa1169f53b4b9a,/tmp/spot101_56881_1546209536.249193_log.csv,111,10
4,123.0,101,96bafcfa7800442694d8b6c77e3b0b22,/tmp/spot101_56151_1546209523.9020522_log.csv,122,21
1,123.0,101,e06f9125517d8e1f1d42db2d3820a0d0,/tmp/spot101_56037_1546209522.280982_log.csv,116,15
2,123.0,101,fd5bb4377097654d25bb150b155d64a8,/tmp/spot101_56474_1546209529.5474381_log.csv,109,8
2,124.0,101,2b01d80d81949280c9c70ba79e915369,/tmp/spot101_57087_1546209540.136287_log.csv,137,36
1,124.0,101,ef0aaba733310d7f9066e4fa790d02f3,/tmp/spot101_56842_1546209535.511957_log.csv,129,28
3,124.0,101,76498c1302543dd3d692b79c789f197e,/tmp/spot101_56192_1546209524.4513888_log.csv,112,11
0,124.0,101,8f2ed82b4b066a70e2edb7c78b2b1c72,/tmp/spot101_56561_1546209531.2996101_log.csv,120,19
3,124.0,101,24274a1a56eaa47619d9ade93bd8a292,/tmp/spot101_55315_1546209510.474358_log.csv,139,38
3,124.0,101,aa600c0e34928d9e5b68f3e1a17043b1,/tmp/spot101_56549_1546209531.190187_log.csv,108,7
0,124.0,101,2b01d80d81949280c9c70ba79e915369,/tmp/spot101_54793_1546209502.850285_log.csv,137,36
2,124.0,101,e06f9125517d8e1f1d42db2d3820a0d0,/tmp/spot101_56081_1546209523.050564_log.csv,116,15
3,124.0,101,e250d7a98f00942b40fe934c165fc67b,/tmp/spot101_55775_1546209518.043256_log.csv,110,9
2,124.0,101,ef0aaba733310d7f9066e4fa790d02f3,/tmp/spot101_56499_1546209529.963967_log.csv,129,28
3,124.0,101,a9973ac141936003c5fc4313517be44a,/tmp/spot101_54798_1546209502.961501_log.csv,106,5
2,124.0,101,ce1342a6c7c2c424307f9da86b481c59,/tmp/spot101_56438_1546209528.836434_log.csv,124,23
2,124.0,101,2c867decd3244f74348c070117b26f31,/tmp/spot101_55503_1546209513.493054_log.csv,128,27
0,124.0,101,56e964368ebb8a2611d9eab0a3a2a339,/tmp/spot101_56622_1546209532.301783_log.csv,121,20
2,124.0,101,99e83a03703108ad696653458d9e6cb9,/tmp/spot101_54740_1546209502.058562_log.csv,136,35
2,124.0,101,e84a1cdab13c94e86c3796311ec2a4fa,/tmp/spot101_54837_1546209503.5282078_log.csv,114,13
2,124.0,101,20a5eafb4eefbd86d127de6632e75574,/tmp/spot101_56983_1546209538.1913621_log.csv,107,6
2,124.0,101,45b5ed9bf82d0d562850c3c30acff9a9,/tmp/spot101_56134_1546209523.8045561_log.csv,135,34
1,124.0,101,3cbe6ed4375b5c762e74f6db44a8add7,/tmp/spot101_56165_1546209524.118921_log.csv,101,0
1,124.0,101,e84a1cdab13c94e86c3796311ec2a4fa,/tmp/spot101_55048_1546209506.925337_log.csv,114,13
3,124.0,101,8f2ed82b4b066a70e2edb7c78b2b1c72,/tmp/spot101_54993_1546209506.088118_log.csv,120,19
0,124.0,101,e84a1cdab13c94e86c3796311ec2a4fa,/tmp/spot101_55497_1546209513.454462_log.csv,114,13
3,124.0,101,3cbe6ed4375b5c762e74f6db44a8add7,/tmp/spot101_54744_1546209502.0609589_log.csv,101,0
4,124.0,101,222d705bfad32733d2800c7945883532,/tmp/spot101_54847_1546209503.9272509_log.csv,140,39
0,124.0,101,e84a1cdab13c94e86c3796311ec2a4fa,/tmp/spot101_57167_1546209540.793379_log.csv,114,13
3,124.0,101,6cabddc3b07a1884541acd65202c4499,/tmp/spot101_54635_1546209500.587111_log.csv,104,3
3,124.0,101,ac0eac72bfbff84de03243847612e3ce,/tmp/spot101_54500_1546209498.901642_log.csv,138,37
0,124.0,101,3cbe6ed4375b5c762e74f6db44a8add7,/tmp/spot101_55829_1546209518.73935_log.csv,101,0
3,125.0,102,f2760fe20f3259cf769f8fc2aeb4fc36,/tmp/spot101_55684_1546209516.68646_log.csv,127,25
2,125.0,101,cd529cd87600d51379152c7906965554,/tmp/spot101_57211_1546209541.0559769_log.csv,118,17
3,125.0,101,463c135c6c11a7f696d485cea90f444a,/tmp/spot101_54550_1546209499.4074628_log.csv,125,24
1,125.0,101,28fafb6d8bc012fc30db876992ebc8e3,/tmp/spot101_56480_1546209529.611638_log.csv,102,1
2,125.0,101,197ee8948d527da0a852e8f1f0661ff0,/tmp/spot101_56180_1546209524.3171358_log.csv,103,2
4,125.0,101,6dab75feb234caa97e99184df769abd7,/tmp/spot101_55417_1546209512.1036339_log.csv,133,32
2,125.0,101,b6ee024b243b018599addd719365f00b,/tmp/spot101_55452_1546209512.73549_log.csv,132,31
3,125.0,102,1260ccb12f91c36262c56a7482119da5,/tmp/spot101_56126_1546209523.438236_log.csv,119,17
2,125.0,101,a012bc6eb35446f8d469c569edc1c423,/tmp/spot101_55254_1546209509.7797801_log.csv,130,29
1,125.0,101,463c135c6c11a7f696d485cea90f444a,/tmp/spot101_56194_1546209524.452963_log.csv,125,24
2,125.0,101,62e4061887465f6e793f8b26994df2f1,/tmp/spot101_56350_1546209526.661976_log.csv,126,25
2,125.0,101,f2760fe20f3259cf769f8fc2aeb4fc36,/tmp/spot101_57131_1546209540.5836182_log.csv,127,26
2,126.0,101,bc756ed3ac9bb6dc5d604f693fa33f2b,/tmp/spot101_55251_1546209509.738569_log.csv,134,33
3,126.0,101,28fafb6d8bc012fc30db876992ebc8e3,/tmp/spot101_55212_1546209509.31106_log.csv,102,1
2,126.0,101,8a16d5f6e568aebdc1b673dbf9437782,/tmp/spot101_55792_1546209518.299489_log.csv,113,12
5,126.0,102,8a16d5f6e568aebdc1b673dbf9437782,/tmp/spot101_54717_1546209501.772193_log.csv,113,11
1,128.0,101,96bafcfa7800442694d8b6c77e3b0b22,/tmp/spot101_56645_1546209532.704541_log.csv,122,21
2,128.0,101,2b1cfb2b0f39fdf1cbbf5feafd2e560a,/tmp/spot101_56122_1546209523.395683_log.csv,105,4
3,128.0,101,d88b21b3b9ff111c720c84455c9660cd,/tmp/spot101_55910_1546209519.7633128_log.csv,131,30
1,128.0,101,96bafcfa7800442694d8b6c77e3b0b22,/tmp/spot101_57002_1546209538.7530859_log.csv,122,21
2,128.0,101,02e95c383995440ceb65b872176aa9d8,/tmp/spot101_56931_1546209537.3653738_log.csv,123,22
1,128.0,101,a012bc6eb35446f8d469c569edc1c423,/tmp/spot101_55893_1546209519.636978_log.csv,130,29
4,128.0,102,a9dd4ff624328f72a05985f76661ea21,/tmp/spot101_55107_1546209507.8454342_log.csv,117,15
3,128.0,101,5cfa05c351c217e5a2aa1169f53b4b9a,/tmp/spot101_55103_1546209507.831756_log.csv,111,10
0,128.0,101,02e95c383995440ceb65b872176aa9d8,/tmp/spot101_57206_1546209541.050465_log.csv,123,22
2,128.0,102,a9dd4ff624328f72a05985f76661ea21,/tmp/spot101_54431_1546209497.9268029_log.csv,117,15
0,128.0,101,6cabddc3b07a1884541acd65202c4499,/tmp/spot101_57276_1546209541.382281_log.csv,104,3
3,129.0,101,56e964368ebb8a2611d9eab0a3a2a339,/tmp/spot101_55802_1546209518.467903_log.csv,121,20
3,129.0,101,8f2ed82b4b066a70e2edb7c78b2b1c72,/tmp/spot101_55374_1546209511.439266_log.csv,120,19
2,129.0,101,2b01d80d81949280c9c70ba79e915369,/tmp/spot101_55486_1546209513.226602_log.csv,137,36
0,129.0,101,d88b21b3b9ff111c720c84455c9660cd,/tmp/spot101_55523_1546209513.964863_log.csv,131,30
2,129.0,101,222d705bfad32733d2800c7945883532,/tmp/spot101_55429_1546209512.206912_log.csv,140,39
1,129.0,101,a9dd4ff624328f72a05985f76661ea21,/tmp/spot101_55022_1546209506.4375072_log.csv,117,16
1,129.0,101,a9dd4ff624328f72a05985f76661ea21,/tmp/spot101_57108_1546209540.3440351_log.csv,117,16
2,129.0,101,ce1342a6c7c2c424307f9da86b481c59,/tmp/spot101_55871_1546209519.259409_log.csv,124,23
2,129.0,101,2c867decd3244f74348c070117b26f31,/tmp/spot101_56436_1546209528.835094_log.csv,128,27
3,129.0,101,76498c1302543dd3d692b79c789f197e,/tmp/spot101_57004_1546209538.7561579_log.csv,112,11
2,129.0,101,a9973ac141936003c5fc4313517be44a,/tmp/spot101_56491_1546209529.8076868_log.csv,106,5
2,129.0,101,ac0eac72bfbff84de03243847612e3ce,/tmp/spot101_54702_1546209501.4062238_log.csv,138,37
2,129.0,101,e06f9125517d8e1f1d42db2d3820a0d0,/tmp/spot101_54644_1546209500.686435_log.csv,116,15
0,129.0,101,d88b21b3b9ff111c720c84455c9660cd,/tmp/spot101_55947_1546209520.668441_log.csv,131,30
2,129.0,101,45b5ed9bf82d0d562850c3c30acff9a9,/tmp/spot101_55635_1546209515.947042_log.csv,135,34
4,129.0,101,3cbe6ed4375b5c762e74f6db44a8add7,/tmp/spot101_54576_1546209499.5223382_log.csv,101,0
1,129.0,101,76498c1302543dd3d692b79c789f197e,/tmp/spot101_56905_1546209536.686317_log.csv,112,11
1,129.0,101,45b5ed9bf82d0d562850c3c30acff9a9,/tmp/spot101_56633_1546209532.42_log.csv,135,34
0,129.0,101,222d705bfad32733d2800c7945883532,/tmp/spot101_55940_1546209520.497005_log.csv,140,39
2,129.0,101,d4261195807c4ef84656c60a01a7d0df,/tmp/spot101_56377_1546209527.298798_log.csv,115,14
2,129.0,101,fd5bb4377097654d25bb150b155d64a8,/tmp/spot101_55361_1546209511.20105_log.csv,109,8
2,129.0,101,20a5eafb4eefbd86d127de6632e75574,/tmp/spot101_55154_1546209508.461836_log.csv,107,6
2,129.0,101,e250d7a98f00942b40fe934c165fc67b,/tmp/spot101_54976_1546209505.906968_log.csv,110,9
1,129.0,101,96bafcfa7800442694d8b6c77e3b0b22,/tmp/spot101_54853_1546209503.930675_log.csv,122,21
0,129.0,101,222d705bfad32733d2800c7945883532,/tmp/spot101_57219_1546209541.167223_log.csv,140,39
0,129.0,101,96bafcfa7800442694d8b6c77e3b0b22,/tmp/spot101_55852_1546209519.202229_log.csv,122,21
2,129.0,101,24274a1a56eaa47619d9ade93bd8a292,/tmp/spot101_57038_1546209539.361465_log.csv,139,38
2,129.0,101,96bafcfa7800442694d8b6c77e3b0b22,/tmp/spot101_56254_1546209525.6758552_log.csv,122,21
2,129.0,101,ef0aaba733310d7f9066e4fa790d02f3,/tmp/spot101_54340_1546209496.161077_log.csv,129,28
0,129.0,101,222d705bfad32733d2800c7945883532,/tmp/spot101_57103_1546209540.3341188_log.csv,140,39
2,130.0,101,62e4061887465f6e793f8b26994df2f1,/tmp/spot101_57051_1546209539.586601_log.csv,126,25
0,130.0,101,99e83a03703108ad696653458d9e6cb9,/tmp/spot101_56216_1546209524.803675_log.csv,136,35
2,130.0,101,463c135c6c11a7f696d485cea90f444a,/tmp/spot101_55957_1546209520.677227_log.csv,125,24
3,130.0,101,6dab75feb234caa97e99184df769abd7,/tmp/spot101_56398_1546209527.9034472_log.csv,133,32
2,130.0,101,f2760fe20f3259cf769f8fc2aeb4fc36,/tmp/spot101_54953_1546209505.573781_log.csv,127,26
1,130.0,101,56e964368ebb8a2611d9eab0a3a2a339,/tmp/spot101_56663_1546209533.061929_log.csv,121,20
2,130.0,101,a012bc6eb35446f8d469c569edc1c423,/tmp/spot101_56315_1546209526.176966_log.csv,130,29
